***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
***end of header***

2020-08-16 22:08:16;2020-08-16 20:07:57;E10,906860;N48,358303;H490,0;12,0;10,7;10,1;9,2;45657;31754;21949;13495;3620;1179;858;214;86;81;67;17;68;25;27;13;6;2;4;0;0;0;1;0;0;0;0;0;0;0;0;24,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:13:16;2020-08-16 20:12:57;E10,906860;N48,358303;H490,0;10,7;10,3;9,9;9,2;45897;31772;21941;13431;3674;1127;913;234;87;75;48;10;44;27;22;12;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;24,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:18:17;2020-08-16 20:17:57;E10,906860;N48,358303;H490,0;12,4;10,6;10,2;9,3;46332;32209;22133;13023;3682;1152;811;251;92;68;64;11;63;38;26;12;3;2;1;1;1;0;0;1;0;0;0;0;0;0;0;24,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:23:17;2020-08-16 20:22:58;E10,906860;N48,358303;H490,0;12,0;10,8;10,4;9,7;48504;33716;23326;13922;3869;1169;835;229;81;83;53;16;51;27;20;11;4;1;1;1;0;0;1;0;0;0;0;0;0;0;0;24,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:28:17;2020-08-16 20:27:58;E10,906860;N48,358303;H490,0;15,0;12,1;11,1;9,9;48580;33782;23254;14301;4035;1241;955;305;106;102;88;19;80;31;38;25;3;4;6;2;3;0;1;0;0;1;0;0;0;0;0;24,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:33:17;2020-08-16 20:32:58;E10,906860;N48,358303;H490,0;12,4;11,4;10,9;9,9;48541;34031;23723;14874;4126;1386;1037;247;92;109;72;16;69;30;33;15;3;2;2;1;0;1;0;0;0;0;0;0;0;0;0;24,8;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:38:17;2020-08-16 20:37:59;E10,906860;N48,358303;H490,0;10,8;10,6;10,3;9,7;47443;32947;23837;14874;4124;1387;1038;235;90;81;63;16;39;23;15;9;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;24,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:43:17;2020-08-16 20:42:59;E10,906860;N48,358303;H490,0;11,5;11,1;10,6;9,7;47318;33227;23938;15277;4253;1413;1036;275;88;95;80;12;64;33;27;11;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;24,5;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:48:17;2020-08-16 20:47:59;E10,906860;N48,358303;H490,0;11,6;10,9;10,4;9,6;46548;32825;24036;15393;4367;1464;1079;275;79;87;70;7;63;32;25;9;2;1;4;0;1;0;0;0;0;0;0;0;0;0;0;24,5;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:53:17;2020-08-16 20:52:59;E10,906860;N48,358303;H490,0;11,4;11,0;10,5;9,7;47037;33269;24152;15464;4410;1564;1027;285;92;81;52;10;76;23;25;11;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;24,6;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 22:58:17;2020-08-16 20:58:00;E10,906860;N48,358303;H490,0;12,0;11,6;11,1;10,3;49426;35850;25938;17291;5047;1681;1216;285;103;85;67;13;54;24;23;14;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;24,5;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:03:17;2020-08-16 21:03:00;E10,906860;N48,358303;H490,0;11,6;11,2;10,8;10,0;48024;34575;25127;16139;4638;1543;985;237;95;93;61;18;62;32;26;15;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;24,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:08:17;2020-08-16 21:08:00;E10,906860;N48,358303;H490,0;11,9;11,6;11,1;10,2;49075;35443;25752;16610;4835;1538;1125;259;88;91;70;14;93;38;21;8;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;24,1;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:13:18;2020-08-16 21:13:01;E10,906860;N48,358303;H490,0;11,6;11,2;10,9;10,2;48706;35262;25622;16556;4756;1593;1159;281;100;82;65;9;72;32;18;11;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;24,3;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:18:18;2020-08-16 21:18:01;E10,906860;N48,358303;H490,0;11,4;11,2;10,8;10,1;48909;35017;25404;16840;4720;1523;1036;259;99;84;61;19;41;31;24;9;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;23,9;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:23:18;2020-08-16 21:23:01;E10,906860;N48,358303;H490,0;11,6;11,2;10,8;10,1;48672;35259;25487;16918;4785;1524;1057;255;73;86;75;16;47;22;23;10;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;24,1;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:28:18;2020-08-16 21:28:01;E10,906860;N48,358303;H490,0;11,3;11,2;10,9;10,2;49039;35559;26378;16899;4728;1543;1132;265;82;72;72;8;47;27;17;12;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;24,1;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
***end of header***

2020-08-16 23:42:10;2020-08-16 21:42:03;E10,906860;N48,358303;H490,0;11,9;11,5;11,0;10,2;48968;34914;25893;16925;4731;1543;1106;262;100;82;71;24;54;26;29;11;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;23,9;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:47:10;2020-08-16 21:47:03;E10,906860;N48,358303;H490,0;12,1;11,6;11,0;10,1;48520;35404;25749;16605;4828;1587;1092;255;62;90;74;10;66;35;29;13;3;2;3;1;0;0;0;0;0;0;0;0;0;0;0;23,9;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:52:10;2020-08-16 21:52:03;E10,906860;N48,358303;H490,0;12,0;11,3;10,8;10,0;47944;35050;25355;16505;4749;1554;1145;307;83;89;56;14;51;36;24;11;4;2;1;1;1;0;0;0;0;0;0;0;0;0;0;23,7;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 23:57:10;2020-08-16 21:57:04;E10,906860;N48,358303;H490,0;12,4;11,3;10,8;10,0;48603;34703;25604;16171;4655;1553;1034;251;78;78;60;12;52;25;26;12;3;1;3;1;0;1;0;0;0;0;0;0;0;0;0;23,1;0,0;950,8;@@@SRISS;SW V7-0 (2020-04-06)
