***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
2020-08-17 06:52:15;2020-08-17 04:51:27;E10,906860;N48,358303;H490,0;5,2;4,7;4,1;3,2;15534;9938;6205;3615;1129;391;410;170;83;88;76;16;84;26;22;10;6;3;5;0;0;0;0;0;0;0;0;0;0;0;0;18,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 06:57:15;2020-08-17 04:56:27;E10,906860;N48,358303;H490,0;6,3;5,3;4,3;3,1;14898;9638;5927;3306;1036;379;379;200;70;62;69;14;70;36;39;24;8;4;6;2;0;0;0;0;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:02:15;2020-08-17 05:01:27;E10,906860;N48,358303;H490,0;8,7;5,9;4,5;2,9;14016;8752;5600;3188;917;359;412;181;88;99;64;25;96;39;41;30;13;6;8;3;1;0;0;1;0;0;0;0;0;0;0;18,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:07:16;2020-08-17 05:06:27;E10,906860;N48,358303;H490,0;8,3;6,3;4,6;3,0;13702;8584;5411;3114;949;384;430;181;95;115;107;20;115;59;33;26;17;11;12;2;1;0;0;0;0;1;0;0;0;0;0;19,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:12:16;2020-08-17 05:11:28;E10,906860;N48,358303;H490,0;7,4;5,0;4,0;2,8;13445;8544;5405;2979;885;381;409;179;66;66;63;18;78;33;33;17;10;4;7;2;1;0;1;0;1;0;0;1;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:17:16;2020-08-17 05:16:28;E10,906860;N48,358303;H490,0;7,0;5,7;4,5;2,9;13264;8558;5392;3076;936;399;441;199;94;105;111;24;105;52;47;26;11;6;6;3;0;0;0;0;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:22:16;2020-08-17 05:21:28;E10,906860;N48,358303;H490,0;4,7;4,2;3,6;2,7;12989;8468;5214;2899;840;326;331;133;62;67;61;16;53;28;36;14;4;4;2;1;0;0;0;0;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:27:16;2020-08-17 05:26:29;E10,906860;N48,358303;H490,0;6,9;4,7;4,0;2,9;13676;8812;5670;3141;1008;394;396;138;66;95;73;16;78;35;34;16;6;4;3;1;0;1;0;1;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:32:16;2020-08-17 05:31:29;E10,906860;N48,358303;H490,0;7,0;5,0;4,2;2,8;12943;8465;5184;3102;1005;371;461;188;89;93;84;32;102;50;37;20;5;3;6;1;1;0;1;0;0;1;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:37:16;2020-08-17 05:36:29;E10,906860;N48,358303;H490,0;6,3;5,0;4,0;2,8;13177;8530;5317;3144;971;380;400;172;77;99;80;21;85;28;31;25;7;7;6;1;1;0;0;0;0;0;0;0;0;0;0;19,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:42:16;2020-08-17 05:41:29;E10,906860;N48,358303;H490,0;5,5;5,0;4,4;3,4;16568;11015;6827;3981;1330;478;469;160;64;76;84;16;69;33;24;15;5;3;3;1;0;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:47:16;2020-08-17 05:46:30;E10,906860;N48,358303;H490,0;5,2;4,4;3,8;3,0;14114;9816;6383;3406;940;371;369;175;60;94;63;10;67;35;19;9;5;4;4;2;0;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:52:16;2020-08-17 05:51:30;E10,906860;N48,358303;H490,0;6,1;5,3;4,6;3,6;15834;11011;7590;5083;1758;851;746;233;96;100;78;22;67;42;27;16;6;4;3;2;0;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 07:57:16;2020-08-17 05:56:30;E10,906860;N48,358303;H490,0;17,5;15,6;14,7;12,8;39830;36182;33846;27457;11890;6854;5324;1812;589;473;283;64;215;68;40;21;7;6;4;1;0;0;0;1;1;0;0;0;0;0;0;19,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:02:16;2020-08-17 06:01:31;E10,906860;N48,358303;H490,0;9,2;6,4;4,9;2,8;12968;8420;5337;3146;1035;399;405;175;89;129;98;23;95;53;73;41;12;6;7;3;1;0;0;1;0;0;0;0;0;0;0;19,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:07:16;2020-08-17 06:06:31;E10,906860;N48,358303;H490,0;6,7;5,5;4,3;2,7;12257;7898;5041;2851;904;379;399;175;71;91;104;21;97;48;45;29;10;7;7;2;0;0;0;0;0;0;0;0;0;0;0;19,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:12:16;2020-08-17 06:11:31;E10,906860;N48,358303;H490,0;4,6;3,7;3,2;2,5;11922;7802;4699;2824;849;304;309;131;67;54;67;16;39;27;23;12;3;3;3;0;0;1;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:17:17;2020-08-17 06:16:31;E10,906860;N48,358303;H490,0;5,1;4,3;3,6;2,6;12887;7896;4913;2779;820;336;356;126;61;82;67;13;69;32;24;17;6;4;3;2;0;0;0;0;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:22:17;2020-08-17 06:21:32;E10,906860;N48,358303;H490,0;6,0;4,6;3,7;2,6;12854;8204;4875;2756;826;325;330;147;53;83;60;16;76;38;28;18;5;4;5;2;1;0;0;0;1;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:27:17;2020-08-17 06:26:32;E10,906860;N48,358303;H490,0;6,2;4,9;3,9;2,8;13301;8561;5413;3067;1018;363;357;134;57;81;71;14;75;28;37;19;8;5;5;2;1;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:32:17;2020-08-17 06:31:32;E10,906860;N48,358303;H490,0;5,8;4,9;3,9;2,6;12434;7765;4772;2735;818;315;344;118;78;75;68;20;71;48;40;23;9;4;7;1;0;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:37:17;2020-08-17 06:36:32;E10,906860;N48,358303;H490,0;7,5;5,5;4,1;2,6;11995;7765;4879;2892;896;346;338;149;62;65;93;15;97;46;47;23;13;8;7;4;1;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:42:17;2020-08-17 06:41:33;E10,906860;N48,358303;H490,0;6,8;4,8;3,7;2,6;12199;7870;5053;2934;930;383;415;159;67;74;67;17;87;47;24;15;7;7;6;3;0;0;1;0;0;0;0;0;0;0;0;19,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:47:17;2020-08-17 06:46:33;E10,906860;N48,358303;H490,0;9,7;6,6;5,0;3,4;14542;9398;6387;4011;1508;654;808;358;128;147;116;19;112;42;45;23;11;12;12;3;1;0;0;1;0;0;0;0;0;0;0;19,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:52:17;2020-08-17 06:51:33;E10,906860;N48,358303;H490,0;4,2;3,8;3,2;2,4;11544;7646;4827;2829;856;339;358;160;48;64;47;8;73;28;20;9;6;3;4;0;0;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 08:57:17;2020-08-17 06:56:34;E10,906860;N48,358303;H490,0;4,0;3,5;3,1;2,4;11866;7571;4608;2636;758;307;313;115;40;55;48;12;51;16;21;9;4;1;3;1;0;0;0;0;0;0;0;0;0;0;0;19,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 09:02:17;2020-08-17 07:01:34;E10,906860;N48,358303;H490,0;6,4;5,1;4,1;2,8;12749;8309;5445;3336;1068;451;431;168;91;95;72;28;70;41;36;23;9;6;7;1;1;0;0;0;0;1;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 09:07:17;2020-08-17 07:06:34;E10,906860;N48,358303;H490,0;7,0;5,7;4,4;2,8;12677;8160;5253;3101;1015;420;405;177;94;118;91;30;88;60;37;25;14;11;7;2;0;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 09:12:17;2020-08-17 07:11:34;E10,906860;N48,358303;H490,0;6,1;4,7;3,7;2,5;11294;6986;4270;2395;827;301;353;173;87;86;106;21;110;40;31;17;10;8;4;1;0;1;0;0;0;0;0;0;0;0;0;19,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 09:17:17;2020-08-17 07:16:35;E10,906860;N48,358303;H490,0;9,6;6,6;4,8;2,5;10134;6621;4172;2493;832;390;505;264;148;174;144;47;186;69;61;34;16;7;13;2;1;0;1;0;1;0;0;0;0;0;0;18,4;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 09:22:17;2020-08-17 07:21:35;E10,906860;N48,358303;H490,0;4,4;3,8;3,1;2,1;8896;5772;3659;2205;709;302;365;194;80;98;120;28;108;29;29;13;6;4;3;1;0;0;0;0;0;0;0;0;0;0;0;18,0;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-17 09:27:17;2020-08-17 07:26:35;E10,906860;N48,358303;H490,0;4,6;4,0;3,3;2,1;8930;5884;3830;2261;753;331;398;197;79;114;114;25;103;38;39;16;6;4;3;1;0;0;0;0;0;0;0;0;0;0;0;17,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
