***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 03:10:06;SN19002;measure;9,07;7,03;6,71;31150,0;2128,9;397,6;134,6;122,3;24,5;36,7;12,2;12,2;0,0;18,4;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;21,1;31,2;36,8;2020-08-17 01:10:06;E10,921908;N48,381005;483,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:15:06;SN19002;measure;9,80;7,27;6,69;30933,5;2127,7;575,9;163,7;109,1;109,1;36,4;30,3;42,4;24,2;0,0;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;21,1;31,0;37,0;2020-08-17 01:15:06;E10,921908;N48,381055;483,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:20:06;SN19002;measure;8,17;6,99;6,55;30049,2;2074,5;537,1;185,2;185,2;61,7;37,0;18,5;6,2;12,3;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;21,1;30,9;37,0;2020-08-17 01:20:06;E10,921878;N48,381033;482,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:25:06;SN19002;measure;8,38;7,14;6,67;30523,2;2212,3;504,8;137,1;155,8;87,2;31,2;12,5;31,2;12,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;21,1;30,8;37,2;2020-08-17 01:25:06;E10,921877;N48,381060;482,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:30:06;SN19002;measure;7,24;6,90;6,46;29306,7;2122,6;458,8;128,5;128,5;73,4;30,6;36,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;21,3;30,7;37,4;2020-08-17 01:30:06;E10,921985;N48,380980;484,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:35:06;SN19002;measure;8,16;6,50;6,16;28175,3;1891,3;375,8;84,9;66,7;60,6;30,3;18,2;6,1;6,1;6,1;0,0;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;21,2;30,6;37,5;2020-08-17 01:35:06;E10,921995;N48,381038;495,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:40:06;SN19002;measure;6,78;5,31;4,96;23103,7;1673,2;390,0;100,6;69,2;62,9;44,0;0,0;12,6;12,6;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,8;30,5;37,5;2020-08-17 01:40:06;E10,921993;N48,380990;496,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:45:06;SN19002;measure;5,66;5,08;4,63;21593,1;1614,0;349,0;124,6;112,2;81,0;49,9;18,7;0,0;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,4;30,5;37,1;2020-08-17 01:45:06;E10,921950;N48,381010;495,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:50:06;SN19002;measure;7,66;5,19;4,76;21896,4;1568,6;463,6;133,4;120,7;38,1;44,5;12,7;38,1;6,4;12,7;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,6;30,4;37,1;2020-08-17 01:50:06;E10,921870;N48,381063;488,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 03:55:06;SN19002;measure;6,81;5,21;4,80;22164,7;1602,9;455,2;83,4;96,2;51,3;51,3;19,2;12,8;6,4;6,4;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,5;30,3;37,3;2020-08-17 01:55:06;E10,921880;N48,381067;489,400;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
