***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
2020-08-17 07:02:32;2020-08-17 05:01:51;E10,899806;N48,374250;H500,0;5,1;3,7;3,3;2,8;14348;7811;4470;2406;765;238;304;120;60;62;59;36;15;14;16;9;4;1;3;1;0;0;1;0;0;0;0;0;0;0;0;17,8;82,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:07:32;2020-08-17 05:06:52;E10,899806;N48,374250;H500,0;4,3;3,9;3,4;2,7;14077;7119;4197;2336;660;201;314;104;49;61;51;46;18;21;24;12;3;5;1;1;0;0;0;0;0;0;0;0;0;0;0;17,8;82,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:12:32;2020-08-17 05:11:52;E10,899806;N48,374250;H500,0;3,6;3,4;3,1;2,6;13511;7136;4060;2164;641;215;321;112;34;56;60;42;10;17;18;6;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;18,0;81,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:17:32;2020-08-17 05:16:52;E10,899806;N48,374250;H500,0;4,1;3,4;3,1;2,6;13336;7041;4123;2211;674;200;292;100;51;61;59;45;11;11;21;7;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;18,0;81,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:22:32;2020-08-17 05:21:53;E10,899806;N48,374250;H500,0;3,7;3,3;3,0;2,5;12692;6647;3901;2092;672;193;269;132;55;67;55;33;10;9;21;10;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;18,0;80,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:27:33;2020-08-17 05:26:53;E10,899806;N48,374250;H500,0;4,9;3,5;3,1;2,5;12830;6839;3918;2130;634;194;297;119;55;51;62;40;19;19;15;12;3;2;4;0;0;0;0;1;0;0;0;0;0;0;0;18,2;80,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:32:33;2020-08-17 05:31:54;E10,899806;N48,374250;H500,0;5,5;3,9;3,2;2,6;13312;6780;4036;2102;671;196;300;84;70;57;60;18;11;18;27;13;5;3;3;2;0;0;1;0;0;0;0;0;0;0;0;18,2;81,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:37:33;2020-08-17 05:36:54;E10,899806;N48,374250;H500,0;6,9;4,2;3,4;2,6;13396;6935;3878;2174;670;231;291;101;41;64;55;49;19;24;27;14;5;4;6;1;1;1;0;1;0;0;0;0;0;0;0;18,2;80,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:42:33;2020-08-17 05:41:55;E10,899806;N48,374250;H500,0;14,6;6,9;4,3;2,6;12712;6522;3776;2088;627;214;304;133;86;97;80;50;32;43;55;39;11;8;19;12;3;2;2;0;0;0;0;0;0;0;0;18,2;80,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:47:33;2020-08-17 05:46:55;E10,899806;N48,374250;H500,0;15,9;5,8;3,6;2,5;12464;6429;3715;2027;628;192;352;110;80;67;76;42;23;37;28;18;13;6;15;10;3;4;2;2;0;1;0;1;0;0;0;18,2;80,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:52:33;2020-08-17 05:51:56;E10,899806;N48,374250;H500,0;8,9;4,8;3,4;2,4;12252;6325;3766;2031;615;201;290;108;54;69;63;51;18;21;27;19;8;7;10;5;2;1;0;1;0;0;0;0;0;0;0;18,2;80,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 07:57:33;2020-08-17 05:56:56;E10,899806;N48,374250;H500,0;6,0;3,8;3,0;2,3;11626;5981;3531;1941;563;179;235;103;44;67;42;49;16;23;19;15;6;2;5;3;1;0;1;0;0;0;0;0;0;0;0;18,2;80,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:02:33;2020-08-17 06:01:57;E10,899806;N48,374250;H500,0;6,3;3,9;3,2;2,3;11929;6165;3571;2012;578;188;270;88;52;59;42;36;9;30;30;18;3;4;4;2;0;1;1;0;1;0;0;0;0;0;0;18,4;80,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:07:33;2020-08-17 06:06:57;E10,899806;N48,374250;H500,0;5,1;3,6;2,9;2,3;11945;6283;3624;1964;559;180;291;91;50;55;48;29;20;27;16;8;6;3;4;1;1;1;0;0;0;0;0;0;0;0;0;18,4;81,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:12:33;2020-08-17 06:11:57;E10,899806;N48,374250;H500,0;8,2;4,6;3,4;2,4;12132;6300;3464;1961;615;168;286;124;55;80;43;37;16;31;39;22;4;4;7;5;1;1;0;1;1;0;0;0;0;0;0;18,2;81,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:17:33;2020-08-17 06:16:58;E10,899806;N48,374250;H500,0;7,7;4,1;3,1;2,3;11985;6175;3597;1965;610;153;275;100;52;68;67;36;18;19;23;16;4;5;7;4;1;0;1;1;0;0;0;0;0;0;0;18,2;81,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:22:33;2020-08-17 06:21:58;E10,899806;N48,374250;H500,0;9,9;5,1;3,5;2,4;11913;6156;3607;2058;604;192;288;126;65;64;67;43;20;29;33;26;7;8;10;6;2;2;1;0;0;0;0;0;0;0;0;18,2;81,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:27:33;2020-08-17 06:26:59;E10,899806;N48,374250;H500,0;13,8;6,1;3,8;2,4;11818;6128;3594;2010;546;184;295;99;68;86;61;59;19;29;43;30;12;8;17;9;4;1;2;1;0;1;0;1;0;0;0;18,2;82,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:32:34;2020-08-17 06:31:59;E10,899806;N48,374250;H500,0;6,3;4,0;3,0;2,2;11271;5766;3407;1815;548;163;282;97;62;65;57;37;15;17;23;15;5;4;11;2;1;1;0;0;1;0;0;0;0;0;0;18,2;81,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:37:34;2020-08-17 06:37:00;E10,899806;N48,374250;H500,0;4,7;3,0;2,6;2,1;10944;5596;3283;1840;577;169;231;78;50;51;40;28;19;13;12;9;2;3;2;1;1;0;1;0;0;0;0;0;0;0;0;18,2;80,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:42:34;2020-08-17 06:42:00;E10,899806;N48,374250;H500,0;7,9;3,5;2,7;2,1;10835;5710;3254;1741;535;137;255;93;49;57;54;37;16;15;18;11;3;2;5;3;1;2;1;1;1;0;0;0;0;0;0;18,2;79,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:47:34;2020-08-17 06:47:01;E10,899806;N48,374250;H500,0;4,8;3,2;2,6;2,0;10094;5227;3113;1696;524;172;230;91;55;50;38;31;14;16;23;8;4;3;5;1;0;0;0;1;0;0;0;0;0;0;0;18,2;79,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:52:34;2020-08-17 06:52:01;E10,899806;N48,374250;H500,0;4,1;3,2;2,6;2,1;10518;5410;3286;1771;504;154;222;89;50;47;46;37;16;15;22;12;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;18,2;80,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 08:57:34;2020-08-17 06:57:01;E10,899806;N48,374250;H500,0;4,9;3,5;2,8;2,1;10514;5379;3169;1735;554;130;241;89;41;65;65;33;18;25;27;14;2;4;4;2;0;1;0;0;0;0;0;0;0;0;0;18,4;81,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 09:02:34;2020-08-17 07:02:02;E10,899806;N48,374250;H500,0;4,7;3,4;2,7;2,0;10368;5130;3171;1670;518;170;247;104;43;50;58;32;21;14;24;16;4;1;4;3;1;0;0;0;0;0;0;0;0;0;0;18,2;81,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 09:07:34;2020-08-17 07:07:02;E10,899806;N48,374250;H500,0;3,6;2,6;2,3;1,8;9364;4752;2794;1488;449;140;227;72;38;40;42;31;8;16;16;7;1;2;2;0;0;0;1;0;0;1;0;0;0;0;0;18,0;81,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 09:12:34;2020-08-17 07:12:03;E10,899806;N48,374250;H500,0;3,4;2,6;2,2;1,8;9009;4696;2635;1533;466;117;244;72;44;42;35;24;14;17;17;10;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;17,8;82,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 09:17:34;2020-08-17 07:17:03;E10,899806;N48,374250;H500,0;4,3;3,0;2,4;1,7;8516;4460;2657;1468;458;152;237;93;46;61;50;38;18;22;21;16;3;1;3;2;0;1;0;0;1;0;0;1;0;0;0;17,6;85,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 09:22:34;2020-08-17 07:22:04;E10,899806;N48,374250;H500,0;5,3;3,4;2,7;1,8;8444;4402;2541;1503;527;148;294;141;62;80;88;63;24;22;30;17;4;3;5;1;1;0;1;0;0;0;0;0;0;0;0;17,2;88,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-17 09:27:34;2020-08-17 07:27:04;E10,899806;N48,374250;H500,0;5,3;3,4;2,7;1,9;8898;4583;2896;1806;641;194;335;119;61;85;58;56;30;23;23;14;3;4;4;3;0;0;0;1;0;0;0;0;0;0;0;17,0;90,4;NA;7H170026;SW V7-0 (2020-04-06)
