***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
2020-08-16 02:32:57;2020-08-16 00:32:50;E10,899806;N48,374250;H500,0;17,3;15,8;15,3;14,5;69655;51216;38632;25971;6925;1716;1458;254;88;92;74;60;25;32;24;11;4;3;2;0;1;0;1;0;0;0;0;0;0;0;0;17,4;93,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 02:37:57;2020-08-16 00:37:50;E10,899806;N48,374250;H500,0;16,4;15,6;15,1;14,3;68884;51043;38021;25667;7058;1663;1408;267;82;95;63;50;21;22;28;15;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;17,4;93,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 02:42:57;2020-08-16 00:42:50;E10,899806;N48,374250;H500,0;15,6;15,4;15,0;14,4;68939;50828;38067;25479;6870;1711;1434;236;100;97;92;48;17;35;20;10;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;17,4;94,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 02:47:57;2020-08-16 00:47:51;E10,899806;N48,374250;H500,0;16,5;15,7;15,3;14,4;68942;51256;38520;26213;7099;1735;1395;237;80;119;65;52;33;29;31;13;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;17,4;94,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 02:52:57;2020-08-16 00:52:51;E10,899806;N48,374250;H500,0;17,0;15,8;15,2;14,4;68855;51101;38368;25690;6983;1771;1388;248;103;87;67;49;28;27;23;15;4;4;2;2;0;1;0;0;0;0;0;0;0;0;0;17,4;94,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 02:57:58;2020-08-16 00:57:52;E10,899806;N48,374250;H500,0;16,0;15,6;15,3;14,6;69902;51590;38661;26440;6963;1788;1482;268;78;99;84;52;24;29;22;7;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;17,4;94,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:02:58;2020-08-16 01:02:52;E10,899806;N48,374250;H500,0;17,7;16,0;15,4;14,6;69369;51871;38957;26453;7193;1807;1482;242;103;99;84;55;33;34;25;16;4;3;2;0;1;0;0;1;0;0;0;0;0;0;0;17,4;94,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:07:58;2020-08-16 01:07:53;E10,899806;N48,374250;H500,0;16,4;15,9;15,4;14,5;69358;51457;38354;26253;7013;1785;1437;257;86;108;79;63;29;31;25;16;3;2;3;1;0;0;0;0;0;0;0;0;0;0;0;17,4;94,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:12:58;2020-08-16 01:12:53;E10,899806;N48,374250;H500,0;16,4;15,5;15,1;14,3;68991;50574;37820;25736;6789;1712;1391;227;81;77;92;58;15;35;22;10;3;2;3;0;0;1;0;0;0;0;0;0;0;0;0;17,2;94,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:17:58;2020-08-16 01:17:54;E10,899806;N48,374250;H500,0;16,7;15,7;15,2;14,4;69066;51104;38094;25803;7021;1730;1374;234;96;99;73;51;25;29;23;16;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;17,2;94,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:22:58;2020-08-16 01:22:54;E10,899806;N48,374250;H500,0;17,0;15,6;15,1;14,3;68605;51409;37867;25385;6863;1723;1372;231;83;77;75;55;27;35;26;11;4;1;2;2;0;0;1;0;0;0;0;0;0;0;0;17,0;94,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:27:58;2020-08-16 01:27:54;E10,899806;N48,374250;H500,0;16,5;15,7;15,2;14,5;69127;51889;38449;25957;6923;1790;1515;242;95;76;78;66;34;30;22;13;4;1;2;1;1;0;0;0;0;0;0;0;0;0;0;17,0;94,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:32:58;2020-08-16 01:32:55;E10,899806;N48,374250;H500,0;16,7;15,8;15,2;14,5;69407;51392;38169;26207;7055;1749;1519;227;91;81;75;52;20;30;22;13;5;2;3;0;0;1;0;0;0;0;0;0;0;0;0;17,0;94,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:37:58;2020-08-16 01:37:55;E10,899806;N48,374250;H500,0;15,5;15,2;14,8;14,3;68509;51429;37898;25726;6877;1800;1426;220;79;77;63;51;28;19;14;10;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;17,0;94,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:42:58;2020-08-16 01:42:56;E10,899806;N48,374250;H500,0;16,5;15,9;15,3;14,5;69287;51949;38858;26076;7056;1713;1393;222;87;82;88;58;22;30;26;16;5;1;4;1;0;0;0;0;0;0;0;0;0;0;0;17,0;94,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:47:58;2020-08-16 01:47:56;E10,899806;N48,374250;H500,0;16,4;15,8;15,3;14,4;68964;51424;38091;25603;6845;1675;1385;245;78;107;91;56;26;32;34;12;2;4;2;0;1;0;0;0;0;0;0;0;0;0;0;17,0;95,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:52:58;2020-08-16 01:52:57;E10,899806;N48,374250;H500,0;16,0;15,2;14,9;14,3;68968;51646;37548;25652;6920;1711;1422;218;78;85;68;58;21;25;18;6;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;16,8;94,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 03:57:58;2020-08-16 01:57:57;E10,899806;N48,374250;H500,0;16,5;16,0;15,5;14,8;70841;53091;39534;26708;7363;1827;1501;263;90;91;72;52;22;27;23;11;4;2;1;2;0;0;0;0;0;0;0;0;0;0;0;16,8;95,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:02:58;2020-08-16 02:02:58;E10,899806;N48,374250;H500,0;17,0;16,5;16,0;15,3;73150;55209;41042;27914;7637;1890;1505;255;83;102;81;61;28;17;19;10;3;2;4;1;0;0;0;0;0;0;0;0;0;0;0;16,8;95,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:07:58;2020-08-16 02:07:58;E10,899806;N48,374250;H500,0;18,4;16,7;16,2;15,5;73352;55040;41371;28465;7976;2005;1598;271;82;81;71;71;24;32;23;11;3;2;2;1;1;0;1;0;0;0;0;0;0;0;0;16,8;95,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:12:58;2020-08-16 02:12:58;E10,899806;N48,374250;H500,0;17,8;16,8;16,2;15,3;72907;54522;41035;28097;7775;1910;1561;284;89;101;68;49;14;37;30;16;3;2;3;1;0;1;0;0;0;0;0;0;0;0;0;16,8;95,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:17:58;2020-08-16 02:16:59;E10,899806;N48,374250;H500,0;16,9;16,3;15,8;15,1;71892;54253;40814;27969;7494;1933;1488;243;95;101;69;55;23;26;22;13;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;16,6;95,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:22:59;2020-08-16 02:21:59;E10,899806;N48,374250;H500,0;16,2;15,8;15,4;14,7;70549;53152;39650;26634;7220;1805;1442;241;88;83;72;46;22;23;26;12;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;16,6;95,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:27:59;2020-08-16 02:27:00;E10,899806;N48,374250;H500,0;16,4;15,9;15,5;14,7;70407;53058;39031;26605;7248;1794;1457;237;81;100;57;42;28;26;28;12;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;16,6;95,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:32:59;2020-08-16 02:32:00;E10,899806;N48,374250;H500,0;16,4;15,6;15,2;14,5;69407;51811;38696;26516;7386;1796;1444;222;73;83;65;51;24;16;30;11;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;16,6;95,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:37:59;2020-08-16 02:37:01;E10,899806;N48,374250;H500,0;16,3;16,0;15,6;14,9;70990;53136;39964;27613;7424;1941;1539;267;74;94;85;49;27;25;21;11;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;16,4;95,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:42:59;2020-08-16 02:42:01;E10,899806;N48,374250;H500,0;17,0;16,5;15,9;15,1;70905;53810;41380;28677;7947;1981;1564;257;70;82;86;57;26;31;28;12;4;3;3;1;0;0;0;0;0;0;0;0;0;0;0;16,6;96,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:47:59;2020-08-16 02:47:01;E10,899806;N48,374250;H500,0;17,1;16,4;15,9;15,1;70803;54021;41651;29314;8188;2134;1705;237;52;99;69;57;23;35;21;13;3;2;3;0;1;0;0;0;0;0;0;0;0;0;0;16,6;96,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:52:59;2020-08-16 02:52:02;E10,899806;N48,374250;H500,0;17,6;16,5;16,0;15,2;71016;54008;41622;29596;8426;2133;1690;275;81;86;75;59;16;30;24;16;2;3;2;0;0;0;1;0;0;0;0;0;0;0;0;16,6;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 04:57:59;2020-08-16 02:57:02;E10,899806;N48,374250;H500,0;17,3;16,4;15,9;15,3;70723;54408;42307;30337;8762;2253;1787;295;77;112;71;45;23;20;20;8;5;2;3;0;0;1;0;0;0;0;0;0;0;0;0;16,6;96,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:02:59;2020-08-16 03:02:03;E10,899806;N48,374250;H500,0;17,2;16,7;16,2;15,4;70822;54750;42967;30690;8928;2334;1814;286;99;95;81;54;25;22;27;14;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;16,8;96,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:07:59;2020-08-16 03:07:03;E10,899806;N48,374250;H500,0;17,8;17,0;16,4;15,5;71164;55156;43139;31616;9126;2385;1939;276;77;95;59;47;30;30;31;17;5;1;2;1;1;0;0;0;0;0;0;0;0;0;0;16,6;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:12:59;2020-08-16 03:12:04;E10,899806;N48,374250;H500,0;17,7;16,7;16,2;15,5;70665;55008;43897;31979;9376;2547;1923;298;102;95;55;52;23;27;20;10;3;3;2;1;0;1;0;0;0;0;0;0;0;0;0;16,6;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:17:59;2020-08-16 03:17:04;E10,899806;N48,374250;H500,0;18,9;17,0;16,5;15,7;70639;55902;44314;32909;9661;2601;1954;291;92;98;76;53;20;33;24;15;5;2;2;1;1;0;0;1;0;0;0;0;0;0;0;16,6;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:22:59;2020-08-16 03:22:05;E10,899806;N48,374250;H500,0;17,3;17,0;16,5;15,8;71121;55612;45326;33438;9711;2634;2060;318;91;94;78;42;35;35;18;10;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;16,6;96,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:27:59;2020-08-16 03:27:05;E10,899806;N48,374250;H500,0;18,9;17,8;17,1;16,2;72115;56901;46761;34728;10233;2976;2291;295;100;96;93;60;20;25;35;16;6;2;3;1;0;1;0;0;0;0;0;0;0;0;0;16,4;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:32:59;2020-08-16 03:32:05;E10,899806;N48,374250;H500,0;18,8;17,9;17,2;16,4;72465;57563;46837;35743;10524;2993;2309;341;108;89;71;60;30;22;26;20;6;3;2;1;1;0;0;0;0;0;0;0;0;0;0;16,6;96,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:37:59;2020-08-16 03:37:06;E10,899806;N48,374250;H500,0;20,0;18,2;17,6;16,8;73224;58421;48926;37670;11602;3165;2446;343;90;90;64;52;21;27;30;15;4;1;4;1;1;0;1;0;0;0;0;0;0;0;0;16,6;96,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:42:59;2020-08-16 03:42:06;E10,899806;N48,374250;H500,0;18,6;18,1;17,7;17,0;73689;59329;49698;38512;11835;3373;2589;351;124;85;98;63;33;24;23;9;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;16,8;96,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:47:59;2020-08-16 03:47:07;E10,899806;N48,374250;H500,0;19,6;18,4;17,9;17,0;73770;59249;49671;38974;11752;3441;2641;322;101;98;66;56;28;32;24;16;5;2;1;1;0;0;1;0;0;0;0;0;0;0;0;16,8;96,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:52:59;2020-08-16 03:52:07;E10,899806;N48,374250;H500,0;18,8;18,3;17,8;17,0;73456;59762;49710;38810;11947;3467;2647;363;83;90;66;55;16;34;24;14;3;1;4;1;0;0;0;0;0;0;0;0;0;0;0;16,8;96,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 05:57:59;2020-08-16 03:57:08;E10,899806;N48,374250;H500,0;19,0;18,1;17,7;17,0;73910;59233;49735;39044;12056;3473;2618;316;84;86;57;47;29;21;20;12;2;3;2;0;0;1;0;0;0;0;0;0;0;0;0;16,6;95,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:02:59;2020-08-16 04:02:08;E10,899806;N48,374250;H500,0;18,5;18,1;17,8;17,1;73890;59647;50096;39308;11951;3514;2722;344;83;77;63;52;22;23;23;9;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;16,6;95,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:07:59;2020-08-16 04:07:09;E10,899806;N48,374250;H500,0;19,0;18,0;17,5;16,8;72855;59135;48876;38231;11772;3328;2574;344;100;80;66;42;27;26;23;14;3;1;2;1;0;1;0;0;0;0;0;0;0;0;0;16,4;95,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:12:59;2020-08-16 04:12:09;E10,899806;N48,374250;H500,0;18,2;17,9;17,5;16,8;73133;58597;48965;38168;11769;3356;2601;361;98;88;60;47;20;18;24;12;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;16,4;96,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:18:00;2020-08-16 04:17:09;E10,899806;N48,374250;H500,0;18,5;17,9;17,5;16,8;73168;58096;48619;37794;11810;3393;2648;349;93;87;49;60;30;27;18;12;4;0;2;0;1;0;0;0;0;0;0;0;0;0;0;16,2;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:23:00;2020-08-16 04:22:10;E10,899806;N48,374250;H500,0;18,3;17,9;17,5;16,9;73190;58916;49573;38661;12128;3492;2622;340;74;93;67;37;15;24;18;10;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;16,2;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:28:00;2020-08-16 04:27:10;E10,899806;N48,374250;H500,0;18,3;17,9;17,5;16,8;72790;58341;49131;38100;11615;3488;2745;345;89;75;77;48;19;29;26;10;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;16,2;96,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:33:00;2020-08-16 04:32:11;E10,899806;N48,374250;H500,0;18,8;18,0;17,5;16,8;73299;58688;48685;38032;11891;3380;2611;340;85;76;60;52;21;23;18;12;3;4;2;0;0;1;0;0;0;0;0;0;0;0;0;16,1;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:38:00;2020-08-16 04:37:11;E10,899806;N48,374250;H500,0;19,8;18,3;17,8;16,9;73251;58595;49013;38105;11990;3461;2718;380;86;79;68;55;19;32;29;17;2;3;1;2;0;0;1;0;0;0;0;0;0;0;0;16,1;96,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:43:00;2020-08-16 04:42:12;E10,899806;N48,374250;H500,0;18,3;18,0;17,6;17,0;73354;58789;49184;38545;11992;3699;2901;373;93;77;79;47;18;28;17;9;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;16,2;96,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:48:00;2020-08-16 04:47:12;E10,899806;N48,374250;H500,0;18,8;18,1;17,6;16,8;72832;58405;48613;38140;11857;3424;2815;346;111;87;67;40;25;23;22;16;3;3;1;1;1;0;0;0;0;0;0;0;0;0;0;16,2;96,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 06:53:00;2020-08-16 04:52:13;E10,899806;N48,374250;H500,0;18,5;18,1;17,7;17,0;73326;58752;49055;38216;12086;3621;2774;386;107;86;66;60;19;33;22;6;4;1;3;1;0;0;0;0;0;0;0;0;0;0;0;16,4;97,3;NA;7H170026;SW V7-0 (2020-04-06)
